timestamp,source_ip,destination_ip,protocol,attack_type,severity,status,packet_size,duration,num_packets,attack_score,rand_noise,log_duration,log_attack_score
17MAR24:14:00:00,84.165.248.107,141.231.128.247,ICMP,Ransomware,Medium,Successful,925,84.14,369,1899.8859149,3.8308979808,4.432482197,6.3848754746
17MAR24:15:00:00,147.70.30.221,221.41.48.206,TCP,Malware,Medium,Blocked,503,16.03,275,1226.5481538,-3.091334748,2.7744625905,4.6924360537
17MAR24:16:00:00,27.117.111.233,199.62.17.240,HTTP,DDoS,Low,Blocked,751,238.69,492,3436.7329513,42.592615908,5.4751656808,7.4462481847
17MAR24:17:00:00,84.87.205.75,199.39.47.106,TCP,Ransomware,High,Successful,767,125.17,315,2153.9603511,-18.35117303,4.8296728932,6.7544162462
17MAR24:18:00:00,10.241.32.185,186.110.179.26,TCP,SQL Injection,High,Blocked,756,68.81,439,2079.6153601,16.95965931,4.2313492285,6.2118636746
17MAR24:19:00:00,10.140.200.18,42.140.185.84,ICMP,Ransomware,High,Blocked,1479,69.61,414,2337.9128047,10.313713119,4.2429083788,6.2097638301
17MAR24:20:00:00,57.209.149.208,120.91.105.174,HTTPS,SQL Injection,High,Blocked,1279,270.43,335,3564.6189606,-140.1952867,5.6000133217,7.4689781881
17MAR24:21:00:00,78.40.27.255,18.87.158.18,HTTPS,Phishing,High,Blocked,119,250.19,36,2223.0186164,9.2033567806,5.5222206692,7.4733720914
17MAR24:22:00:00,218.158.202.45,157.143.213.171,TCP,Malware,Low,Blocked,519,166.1,311,2436.2265167,-27.81828177,5.1125900768,7.0342837203
18MAR24:00:00:00,119.153.3.217,220.177.142.93,HTTP,Ransomware,Medium,Successful,930,142.35,155,2137.7441689,-55.93660059,4.958288884,6.8464259064
18MAR24:01:00:00,198.130.64.245,80.9.236.160,UDP,SQL Injection,Low,Blocked,57,117.56,77,1294.9412727,-14.60945621,4.7669489266,6.6949463334
18MAR24:02:00:00,86.36.251.196,72.188.25.0,UDP,Brute Force,Low,Successful,1228,274.65,78,2921.6054953,-19.17466293,5.6154975962,7.5513840875
18MAR24:03:00:00,23.205.110.159,61.182.50.241,TCP,DDoS,High,Blocked,241,37.77,101,702.68385105,-13.62317283,3.6315154015,5.5245235718
18MAR24:04:00:00,202.164.81.219,18.46.255.186,TCP,Phishing,High,Blocked,780,125.59,438,2497.8077014,21.392175181,4.8330227127,6.8029748008
18MAR24:05:00:00,39.65.133.39,79.129.189.9,TCP,SQL Injection,Low,Successful,1409,103.43,432,2727.5135183,-32.72828677,4.6388951521,6.5385474443
18MAR24:06:00:00,50.25.222.204,190.1.213.8,TCP,Malware,High,Successful,1429,149.5,30,1995.7831766,-17.37922223,5.0072964597,6.9364601126
18MAR24:07:00:00,87.255.80.5,81.221.117.234,HTTPS,Malware,Critical,Blocked,358,137.34,39,1243.5348173,-23.86226501,4.922459676,6.8432356857
18MAR24:08:00:00,15.33.0.69,170.174.174.232,TCP,Phishing,Low,Successful,256,155.71,239,2100.9076174,27.66458678,5.0479953671,7.0189697638
18MAR24:09:00:00,25.124.99.21,170.102.237.111,HTTPS,Phishing,Low,Successful,1097,42.06,13,1148.6542032,-12.37868865,3.739097408,5.6420535898
18MAR24:10:00:00,214.41.15.191,105.252.134.40,HTTPS,Malware,High,Successful,305,153.99,122,1609.4289093,-28.94504314,5.0368877302,6.9555782774
18MAR24:11:00:00,37.69.37.213,14.64.235.104,TCP,Ransomware,Low,Blocked,763,72.8,144,1258.3878563,0.5361770433,4.2877160926,6.2346777235
18MAR24:12:00:00,200.171.105.139,104.45.235.46,ICMP,Ransomware,Medium,Successful,814,55.38,172,1342.8215432,16.206523267,4.0142186983,6.0010844602
18MAR24:13:00:00,194.7.129.171,137.210.226.230,HTTP,SQL Injection,Low,Successful,1143,19.54,455,1637.5554584,-8.31512193,2.9724641584,4.8556556224
18MAR24:14:00:00,141.125.113.149,21.177.175.183,UDP,Brute Force,Medium,Successful,452,228.82,368,2980.7444288,63.312378227,5.432935712,7.4176118663
18MAR24:15:00:00,141.164.169.76,112.141.22.9,HTTPS,SQL Injection,High,Blocked,1315,128.29,247,2491.2689302,-9.930249782,4.8542934042,6.7890840793
18MAR24:16:00:00,221.147.31.179,214.234.214.0,HTTP,Brute Force,Medium,Blocked,1075,188.03,247,2669.1448965,3.2685611829,5.2366015778,7.1849919157
,173.165.6.230,17.135.55.161,ICMP,Phishing,High,Blocked,440,218.31,411,3068.2047581,1.0246009465,5.3859161168,7.3324964777
18MAR24:18:00:00,7.123.93.239,172.210.133.73,UDP,DDoS,High,Blocked,763,203.83,45,2406.50077,19.274352752,5.3172863622,7.2766147432
18MAR24:19:00:00,132.157.159.68,51.187.149.160,UDP,SQL Injection,High,Successful,321,141.2,253,2034.5712117,-21.64190361,4.9501773959,6.8739483156
18MAR24:20:00:00,180.235.142.187,16.38.56.192,HTTPS,SQL Injection,Medium,Blocked,1175,116.43,375,2606.813631,15.101546602,4.7572903199,6.7215600973
18MAR24:21:00:00,85.58.211.36,88.39.63.144,TCP,Brute Force,Low,Blocked,762,112.85,291,2079.347232,-15.34402109,4.7260595919,6.6523544987
18MAR24:22:00:00,68.176.24.131,183.253.138.100,ICMP,Phishing,Medium,Successful,1441,192.05,207,2929.6909797,-41.54613767,5.2577558069,7.1722740457
18MAR24:23:00:00,80.31.66.191,47.68.62.165,HTTPS,Phishing,Low,Blocked,790,148.49,412,2730.4461265,-9.981284672,5.0005176833,6.9367787198
19MAR24:00:00:00,2.233.27.239,102.16.108.97,ICMP,Brute Force,High,Blocked,307,254.75,483,3420.0138852,37.47646141,5.5402827114,7.5069908605
19MAR24:01:00:00,221.11.83.229,32.238.140.232,TCP,Phishing,Medium,Blocked,337,262.42,7,2301.8711786,59.648856285,5.5699463118,7.5478122181
19MAR24:02:00:00,57.226.121.244,44.76.55.35,TCP,Malware,Medium,Blocked,1380,51.25,446,2165.4091232,14.361142208,3.9367158131,5.9218763704
19MAR24:03:00:00,16.138.94.239,132.11.0.104,HTTPS,Ransomware,Low,Blocked,609,40.96,242,1227.0792074,-0.491724341,3.7125962249,5.656789694
19MAR24:04:00:00,39.146.82.84,113.139.175.204,TCP,Malware,High,Successful,548,189.16,110,2111.0790347,-7.005935705,5.2425932706,7.1831983148
19MAR24:05:00:00,9.3.5.107,162.175.165.246,HTTP,DDoS,High,Blocked,585,90.44,114,1253.9889945,-3.192125378,4.504686758,6.4455418426
19MAR24:06:00:00,177.116.223.193,177.104.140.237,UDP,SQL Injection,Medium,Blocked,814,5.67,307,1255.5336194,-2.8794287,1.7351908814,3.6057853392
19MAR24:07:00:00,132.165.78.55,38.228.74.183,HTTPS,DDoS,High,Blocked,404,266.6,302,3041.0706434,20.885867121,5.5857494453,7.5427890542
19MAR24:08:00:00,38.202.236.187,165.41.178.14,ICMP,SQL Injection,Low,Blocked,586,68.15,276,1457.9203843,-2.582323405,4.2217113049,6.1621935158
19MAR24:09:00:00,51.73.84.122,2.194.24.191,HTTP,Ransomware,Medium,Blocked,310,573.24751623,,0,-10.14348481,6.3513176064,8.2946967154
19MAR24:10:00:00,146.4.97.186,153.72.186.46,HTTPS,Phishing,High,Blocked,778,215.26,294,2780.1868566,18.459785197,5.3718466463,7.3299331445
19MAR24:11:00:00,190.1.113.104,204.247.104.17,TCP,Malware,Medium,Blocked,576,228.82,189,2602.7765368,-66.08799868,5.432935712,7.3367103329
19MAR24:12:00:00,33.248.240.230,113.177.180.205,TCP,Brute Force,Critical,Successful,1297,60.52,360,2044.7085656,-12.09289934,4.1029740542,6.0199234988
19MAR24:13:00:00,23.9.35.217,43.28.157.157,TCP,Malware,Low,Blocked,98,70.33,288,1451.2943747,-22.87488492,4.2531985925,6.1515301104
19MAR24:14:00:00,89.6.5.173,84.61.71.165,TCP,Ransomware,Low,Blocked,1314,156.43,154,2316.6495236,-3.279713446,5.0526086895,6.9955191446
19MAR24:15:00:00,164.184.59.87,77.157.253.109,ICMP,DDoS,Critical,Successful,125,51.71,58,527.52356374,7.1102043173,3.9456513798,5.9110140034
19MAR24:16:00:00,203.164.226.34,18.28.206.46,HTTP,Brute Force,Low,Blocked,802,91.7,423,2104.2261405,1.5573829625,4.5185224883,6.4668558134
19MAR24:17:00:00,55.225.94.200,145.210.63.236,UDP,Phishing,Critical,Blocked,429,96.51,404,2021.2202959,50.310978795,4.5696467335,6.5873860741
19MAR24:18:00:00,202.5.181.122,151.157.94.35,ICMP,Ransomware,Critical,Blocked,1243,47.97,338,1692.7548708,-4.373465294,3.870576024,5.8033760274
19MAR24:19:00:00,5.33.136.159,77.252.230.171,ICMP,Brute Force,Low,Blocked,758,61.63,50,1082.8923064,12.574133765,4.1211489272,6.0957888496
19MAR24:20:00:00,64.82.104.171,63.249.13.180,UDP,Ransomware,Medium,Blocked,895,236.59,207,2944.9320493,63.815772513,5.4663287275,7.4500480475
19MAR24:21:00:00,153.56.162.112,196.104.65.210,UDP,Ransomware,Low,Blocked,188,50.24,52,538.30687295,9.1896068436,3.9168117212,5.8885167209
19MAR24:22:00:00,4.174.86.253,181.124.151.211,TCP,Phishing,Medium,Blocked,622,8.63,342,1011.2793983,-0.600845015,2.1552456638,4.0911589098
19MAR24:23:00:00,54.1.170.88,120.194.9.112,ICMP,SQL Injection,Low,Blocked,160,188.84,371,2643.5015134,-62.86277788,5.2409001486,7.1380867211
20MAR24:00:00:00,101.72.239.224,152.222.65.147,HTTPS,Brute Force,Low,Blocked,804,292.8,150,3135.1043696,-44.96483458,5.6794898162,7.6032173658
20MAR24:01:00:00,107.136.88.247,136.129.242.217,UDP,Phishing,Medium,Blocked,644,99.43,53,1261.6690052,-27.1349332,4.5994539796,6.5055973114
20MAR24:02:00:00,144.44.235.223,52.89.146.34,UDP,Ransomware,Medium,Successful,295,35.68,213,919.05282655,-2.874202421,3.574590588,5.5089259122
20MAR24:03:00:00,97.115.107.208,192.253.182.114,HTTP,Phishing,Critical,Successful,805,171.16,66,1980.1862344,29.037141865,5.14259885,7.1124555146
20MAR24:04:00:00,,65.33.40.108,HTTPS,SQL Injection,High,Successful,903,271.92,232,3092.271414,-125.6856604,5.6055079422,7.4831062454
20MAR24:05:00:00,169.118.21.121,156.186.247.147,HTTPS,Malware,High,Blocked,839,235.24,373,3176.2332276,0.4719546997,5.4606063121,7.4068029935
20MAR24:06:00:00,132.174.102.148,46.224.15.24,UDP,Brute Force,Medium,Blocked,1372,186.79,299,2893.349486,18.873910472,5.2299850447,7.1902267401
20MAR24:07:00:00,36.79.171.225,8.54.113.86,TCP,SQL Injection,High,Blocked,98,94.59,338,1633.8002704,29.78893645,4.5495518679,6.5394688194
20MAR24:08:00:00,115.40.159.88,113.252.34.81,HTTP,DDoS,Medium,Blocked,1061,162.61,151,1975.9794902,-33.04899205,5.0913547573,7.0078006102
20MAR24:09:00:00,191.151.16.84,59.108.130.82,HTTPS,Brute Force,High,Blocked,1132,27.46,205,1054.2929481,-8.035413254,3.3127307645,5.2159384979
20MAR24:10:00:00,201.109.181.173,178.138.92.38,UDP,SQL Injection,Critical,Blocked,427,203.72,320,2534.3112969,-98.58786491,5.3167465511,7.1910167036
20MAR24:11:00:00,79.2.150.19,87.248.49.240,HTTPS,Ransomware,Medium,Blocked,1149,217.56,255,3017.2352739,30.437616403,5.3824747205,7.3481740776
20MAR24:12:00:00,68.119.191.175,22.118.225.108,HTTP,Brute Force,Medium,Blocked,825,289.51,489,4031.095845,188.90043792,5.6681898733,7.7032200518
20MAR24:13:00:00,218.43.77.104,107.69.41.140,HTTP,Brute Force,High,Successful,1290,78.19,137,1840.8766621,-1.536625082,4.35914189,6.3022404882
20MAR24:14:00:00,26.129.207.160,143.60.112.167,ICMP,Phishing,Critical,Blocked,632,5.64,369,1234.4613015,1.5489019163,1.7298858386,3.7142769869
20MAR24:15:00:00,147.144.47.238,222.51.1.74,UDP,Ransomware,High,Blocked,1247,163.73,135,2196.3470767,-46.70292394,5.0982187907,7.0025263008
20MAR24:16:00:00,137.192.214.201,186.132.160.151,HTTP,DDoS,Low,Blocked,1385,212.07,425,3493.016574,-102.5609535,5.356916456,7.2312356691
20MAR24:17:00:00,1.186.158.226,84.82.141.175,ICMP,Malware,Medium,Blocked,948,237.14,54,2477.2078506,-28.62875419,5.4686507262,7.3971639417
20MAR24:18:00:00,166.218.88.218,130.136.237.200,ICMP,,Low,Blocked,1381,58.2,65,1091.1983051,2.2370162764,4.0638855266,6.0152714658
20MAR24:19:00:00,109.2.237.129,14.163.103.66,HTTPS,Phishing,High,Blocked,605,78.6,2,972.36642085,-23.96697594,4.3643718267,6.2657441452
20MAR24:20:00:00,115.139.94.137,146.118.12.98,HTTPS,SQL Injection,Low,Blocked,438,153.83,132,1818.6610789,-27.60497403,5.0358481616,6.9557880478
20MAR24:21:00:00,189.244.186.118,183.84.12.210,ICMP,DDoS,High,Successful,938,99.25,334,1930.9153313,-14.74542229,4.5976420203,6.5220995448
20MAR24:23:00:00,85.56.83.206,45.44.28.227,HTTP,Brute Force,Low,Successful,332,142.18,356,2244.5523341,0.2368032519,4.9570939308,6.9032419223
21MAR24:00:00:00,222.207.167.100,5.252.152.168,TCP,DDoS,Medium,Successful,524,239.89,386,3299.1762324,-21.21017893,5.4801805266,7.4133792965
21MAR24:01:00:00,25.198.108.200,163.143.33.127,HTTP,SQL Injection,High,Blocked,842,174.23,360,2850.2396744,21.649196551,5.1603763228,7.1238816325
21MAR24:02:00:00,19.123.142.149,152.106.67.236,ICMP,Ransomware,Low,Blocked,1475,231.95,498,3926.7620273,0.2891515537,5.4465218743,7.3926100579
21MAR24:03:00:00,105.79.195.165,10.239.205.96,ICMP,Ransomware,Medium,Blocked,929,99.87,243,1913.5413052,6.734072878,4.6038694404,6.5593660321
21MAR24:04:00:00,170.143.92.152,16.49.128.98,HTTP,Brute Force,Medium,Blocked,283,249.44,192,2622.427971,-1.178620264,5.5192184454,7.4644533229
21MAR24:05:00:00,214.73.43.159,95.119.17.61,HTTPS,Malware,Low,Blocked,1483,82.44,142,1649.2252433,-26.75433443,4.4120708773,6.3105102404
21MAR24:06:00:00,120.156.152.78,76.81.90.155,HTTPS,SQL Injection,Low,Successful,999,163.88,148,2171.8289571,-38.23039405,5.0991345137,7.0111505191
21MAR24:07:00:00,,73.14.220.64,ICMP,SQL Injection,High,Blocked,1217,64.28,89,1175.6014982,-6.378674212,4.1632486964,6.0948811802
21MAR24:08:00:00,168.15.248.176,205.1.38.32,UDP,DDoS,Medium,Blocked,855,142.71,490,3006.1769434,1.1374983584,4.9608146692,6.9078627816
21MAR24:09:00:00,166.123.110.70,77.20.115.229,HTTPS,SQL Injection,Low,Blocked,1487,95.52,49,1624.8670944,-10.11973146,4.5593357543,6.4899953158
21MAR24:10:00:00,182.206.239.124,113.64.41.110,HTTP,Phishing,High,Successful,312,80.08,136,1192.4049212,-25.42966532,4.3830262599,6.2825103521
21MAR24:11:00:00,216.86.248.9,61.228.139.103,HTTPS,Malware,Critical,Blocked,559,290.1,476,3782.5101281,-0.418567721,5.6702257256,7.6159297039
21MAR24:12:00:00,7.198.222.111,44.164.111.37,HTTP,DDoS,Medium,Successful,1191,48.11,191,1419.4374095,-9.288835354,3.8734902636,5.7914305714
21MAR24:13:00:00,137.131.51.237,114.210.174.8,ICMP,Phishing,Medium,Successful,1436,236.22,430,3711.0470287,-44.45093847,5.4647636165,7.3834235038
21MAR24:14:00:00,46.74.167.241,,HTTPS,Brute Force,High,Successful,607,295.25,149,3155.7703042,82.447204139,5.6878224889,7.6728496626
21MAR24:15:00:00,217.79.221.120,60.176.121.163,HTTP,Ransomware,,Successful,677,6.07,87,582.36019797,1.2399971785,1.8033602525,3.7780345296
21MAR24:16:00:00,69.203.163.26,194.206.60.16,ICMP,Brute Force,High,Successful,198,209.74,416,2986.4377146,-29.04558366,5.3458687161,7.271797119
21MAR24:17:00:00,32.173.136.186,125.236.184.3,UDP,Ransomware,Medium,Blocked,691,75.95,8,881.98190322,22.190753326,4.3300753607,6.3168772146
21MAR24:19:00:00,180.125.234.172,42.188.173.198,UDP,SQL Injection,High,Blocked,659,120.93,357,2281.1214375,-73.81886396,4.7952119485,6.6498794164
21MAR24:20:00:00,21.187.142.173,29.134.188.103,UDP,Phishing,Low,Blocked,250,280.57,16,2263.2731184,120.52427854,5.6368232838,7.642291152
21MAR24:21:00:00,1.74.218.154,14.239.84.206,TCP,Ransomware,Medium,Successful,486,3.63,296,892.54718125,0.2471401869,1.2892354031,3.2448222925
21MAR24:22:00:00,191.120.220.36,191.108.140.203,HTTPS,DDoS,High,Blocked,625,176.41,106,2065.4508409,4.1420193144,5.172810888,7.1220695905
21MAR24:23:00:00,204.82.199.161,88.105.44.140,HTTP,Phishing,Medium,Successful,206,150.47,283,2195.3080236,40.576615646,5.0137637952,6.9974740611
22MAR24:00:00:00,119.205.97.218,18.169.215.242,UDP,DDoS,Medium,Blocked,499,262.03,104,2797.76548,-27.67244018,5.5684590392,7.4991673474
22MAR24:01:00:00,116.58.206.135,185.155.127.51,TCP,Phishing,Medium,Blocked,955,25.29,361,1489.0723734,-5.54975745,3.2304094561,5.1444681145
22MAR24:02:00:00,34.189.95.152,137.199.116.60,ICMP,Phishing,Low,Successful,1420,204.49,146,2546.1835644,60.505117662,5.3205191234,7.3078292997
22MAR24:03:00:00,151.30.190.15,5.103.213.11,HTTP,Brute Force,Medium,Blocked,1367,204.06,35,2488.7443998,-33.21760525,5.3184141173,7.2407947767
22MAR24:04:00:00,61.24.224.215,123.181.142.199,UDP,Ransomware,High,Blocked,1296,200.76,113,2687.2745482,68.292854121,5.3021102146,7.2954723952
22MAR24:05:00:00,209.70.230.53,50.32.94.230,HTTPS,Ransomware,Low,Blocked,1390,282.71,308,3738.0696011,-57.28281739,5.6444216726,7.5609588253
22MAR24:06:00:00,192.85.47.101,62.198.39.87,TCP,Phishing,Low,Blocked,1245,246.94,399,3589.1489887,35.32811623,5.5091454326,7.4752871526
22MAR24:07:00:00,81.128.242.123,72.190.250.65,UDP,SQL Injection,Critical,Blocked,1397,12.69,447,1951.8359827,0.5899591657,2.5408150697,4.493344026
22MAR24:08:00:00,174.27.69.116,182.67.77.174,HTTPS,SQL Injection,Low,Blocked,1092,141.38,53,1757.3382065,-19.12869045,4.9514513715,6.8778436736
22MAR24:09:00:00,139.32.90.252,107.8.181.20,UDP,DDoS,Low,Blocked,753,119.45,347,2295.0254424,6.5354143287,4.7828979575,6.7365937262
22MAR24:10:00:00,56.57.165.191,87.243.215.8,HTTP,DDoS,Critical,Successful,1156,93.11,81,1473.894367,-24.95188859,4.5337816973,6.4406564211
22MAR24:11:00:00,36.251.74.2,29.78.102.22,HTTP,Brute Force,High,Successful,880,135.46,104,2163.1222413,-15.60544346,4.9086764676,6.8379920035
22MAR24:12:00:00,14.5.113.83,206.252.51.100,HTTP,Phishing,Medium,Blocked,907,115.32,322,2294.575457,6.0706735823,4.7477109595,6.7011131812
22MAR24:13:00:00,194.228.63.179,51.179.44.42,TCP,DDoS,High,Blocked,727,129.76,369,2214.5884803,-27.20998118,4.8656866674,6.781182509
22MAR24:14:00:00,13.165.120.96,132.143.26.138,HTTP,DDoS,Low,Successful,369,293.78,242,3026.926339,178.81999353,5.6828312219,7.7121217804
22MAR24:15:00:00,165.133.64.157,34.124.35.201,HTTPS,Malware,High,Blocked,1247,26.68,31,794.12381656,-3.115715213,3.2839145959,5.2130007061
22MAR24:16:00:00,31.109.114.35,199.63.187.132,UDP,Phishing,Medium,Blocked,134,276.68,317,3200.2894168,-10.88080776,5.6228616399,7.5631378709
22MAR24:17:00:00,208.54.12.88,42.100.37.48,ICMP,Brute Force,High,Blocked,824,144.12,192,2162.6108193,25.437700987,4.9706463553,6.9414585983
22MAR24:18:00:00,10.57.54.212,99.125.137.198,HTTPS,DDoS,Medium,Successful,688,187.16,357,2678.7821383,9.3933980448,5.2319639194,7.1850183174
22MAR24:19:00:00,23.92.21.155,202.178.120.231,HTTPS,Brute Force,Medium,Blocked,392,249.07,361,3126.4907929,89.238335586,5.5177340216,7.5135610348
22MAR24:20:00:00,81.248.200.112,15.209.101.34,HTTP,Ransomware,Medium,Blocked,969,108.2,233,1875.3812614,61.17063581,4.6839814588,6.7075597044
22MAR24:21:00:00,101.95.178.25,151.144.69.29,TCP,Brute Force,Medium,Blocked,980,129.18,98,1626.3075456,-43.3043343,4.861206858,6.7580430231
22MAR24:22:00:00,105.228.174.58,152.169.76.100,UDP,SQL Injection,High,Blocked,1023,122.91,34,1625.2459611,11.247972031,4.8114524616,6.7703512339
22MAR24:23:00:00,154.137.7.209,215.229.183.242,TCP,SQL Injection,Medium,Blocked,1328,112.48,243,2054.072599,18.677031359,4.722775517,6.6921296985
23MAR24:00:00:00,161.208.60.61,112.141.87.207,UDP,Brute Force,Medium,Blocked,1082,277.67,439,3928.8294262,-43.97900228,5.6264333942,7.5494570524
23MAR24:01:00:00,31.82.115.23,219.144.180.177,UDP,SQL Injection,Medium,Successful,685,248.7,59,2328.9482733,-36.74293101,5.516247391,7.4408258856
23MAR24:02:00:00,21.40.237.234,129.206.242.144,TCP,Ransomware,Medium,Successful,665,32.79,259,1162.0630476,4.2965612112,3.4901238958,5.4545796919
23MAR24:03:00:00,154.76.44.49,137.118.239.163,HTTPS,Phishing,High,Blocked,178,32.53,17,336.78603448,-16.23900696,3.4821630479,5.3540878876
23MAR24:04:00:00,66.194.224.119,123.164.205.219,UDP,SQL Injection,High,Blocked,755,128.42,78,1758.9174505,43.193813165,4.8553062202,6.8481473273
23MAR24:05:00:00,74.79.240.153,205.45.206.244,TCP,SQL Injection,Medium,Blocked,801,29.69,206,1116.1500466,5.5362306285,3.3908106256,5.3630101287
23MAR24:06:00:00,66.130.26.98,121.74.154.117,UDP,Brute Force,Critical,Successful,294,185.77,302,2521.4100364,10.89821625,5.2245094032,7.1787653118
23MAR24:07:00:00,212.179.30.112,69.232.86.152,ICMP,Ransomware,High,Successful,1148,43.19,166,1249.1550652,-6.109050054,3.7656092185,5.6911056621
23MAR24:08:00:00,80.135.83.114,152.153.39.58,HTTPS,Phishing,Medium,Blocked,715,156.76,291,2375.1008922,29.852029713,5.0547160371,7.0274671552
23MAR24:09:00:00,220.249.127.135,37.36.109.71,HTTP,Brute Force,Medium,Blocked,131,2.27,385,858.92178705,-1.292798065,0.8197842368,2.6808305471
23MAR24:10:00:00,129.49.18.20,11.5.107.135,UDP,Brute Force,Critical,Successful,1132,95.05,112,1706.1466082,-17.14429372,4.5544031741,6.4742081094
23MAR24:11:00:00,217.18.15.109,213.78.109.76,ICMP,Malware,Medium,Blocked,76,203.19,413,2692.7365016,-11.51416072,5.3141415511,7.2519234326
23MAR24:12:00:00,200.221.202.170,174.5.225.90,HTTP,Ransomware,High,Blocked,179,145.26,388,2233.7804519,-42.37332598,4.978525309,6.8818698063
23MAR24:13:00:00,31.21.209.171,,HTTP,Phishing,Medium,Blocked,906,293.48,317,3785.6902346,150.74406379,5.6818095279,7.6985299858
23MAR24:14:00:00,213.117.72.121,154.87.205.63,UDP,Ransomware,Medium,Blocked,719,262.24,353,3312.5020075,-58.30244772,5.5692601531,7.4828942773
23MAR24:15:00:00,118.146.128.67,178.216.13.29,TCP,Phishing,Low,Blocked,1241,107.79,145,1792.1315966,-47.35639822,4.6801849826,6.561276197
23MAR24:16:00:00,139.163.253.106,86.10.136.38,UDP,Ransomware,Medium,Successful,176,13.74,156,695.74408807,1.4128255544,2.6203120146,4.5808040845
23MAR24:17:00:00,144.237.232.59,164.77.233.80,ICMP,Brute Force,Critical,Blocked,229,253.7,178,2518.4930927,3.7545090047,5.536152506,7.484174534
23MAR24:18:00:00,109.123.148.223,188.188.44.11,HTTP,Brute Force,Medium,Blocked,381,273.38,346,3187.1736243,47.208314029,5.6108628053,7.5811426766
23MAR24:19:00:00,210.51.246.7,128.105.48.180,UDP,DDoS,Medium,Blocked,1068,246.21,136,2712.6758868,-25.12507716,5.5061848709,7.4374094869
23MAR24:20:00:00,118.42.218.21,197.247.134.77,TCP,SQL Injection,Critical,Blocked,1011,38.47,418,1906.6994217,-2.853705121,3.6498789767,5.585135209
